Source,Target,weight
980,909,0.27856951953583925
980,1267,0.25259222172902096
981,13,0.2331952150446061
981,820,0.20457719967834567
982,974,0.21359717981103896
982,1118,0.3117153777050941
982,1715,0.21176869406468013
983,1653,0.3898382518896959
983,1795,0.2004402495076197
984,956,0.20334859085953305
984,1433,0.18928708006731373
984,1465,0.324865499596335
984,1477,0.2585765794119701
984,1703,0.18990938366643367
984,1751,0.2390555301386569
985,978,0.26019031686092986
985,1018,0.5641040804071631
986,74,0.2408840570440916
986,476,0.23867253081157058
986,519,0.29978683774210396
986,547,0.24654231707071633
986,852,0.30401041937771495
986,974,0.2928437109337731
986,1340,0.29107991726809324
987,899,0.34981435980982667
987,1357,0.267802125280947
987,1528,0.2909463968500398
987,1699,0.3352122173554155
988,1196,0.1899184273235017
988,1535,0.2405172587503609
989,1337,0.2780747129066384
990,639,0.21533262277700907
990,791,0.2553610684658443
990,872,0.23373845531297802
990,1860,0.5786710941534283
991,628,0.23210079194852215
991,1501,0.33258632702147106
991,1899,0.32379603754686775
992,314,0.2574584815852797
992,456,0.23710900053621076
992,778,0.2735639323246312
992,785,0.30069732856738635
992,1169,0.24389747295799738
992,1443,0.2862948519473288
992,1719,0.29215361066375306
992,1874,0.2726636307501382
993,1348,0.21436892101096752
993,1747,0.2087898949591661
994,174,0.22571704171808588
994,450,0.224081665097447
994,458,0.22775334538373584
994,1267,0.33884770516975904
994,1497,0.2861146237075343
994,1684,0.3032462833459403
994,1730,0.24256958099879258
995,509,0.348357759164926
995,669,0.3284037027061245
995,1571,0.35894514083372636
996,212,0.1886307131028634
996,319,0.19091866650246508
996,430,0.2474277449168291
996,673,0.2207050310723771
996,697,0.1888007764934903
996,952,0.2514890162907923
997,962,0.2672782185612799
997,1520,0.26579518657494283
998,31,0.23262802321943113
998,292,0.20696851551788062
998,755,0.20873325262429115
998,1142,0.21360341721964676
998,1382,0.2615639984681268
998,1477,0.2157793009711499
998,1670,0.20019019796681994
998,1755,0.2362285954027561
998,1783,0.29898851698759316
999,1606,0.2877239088118344
999,1850,0.19523490320807105
999,1879,0.1929839269226122
1000,655,0.22043295288624387
1000,1439,0.27331485943819006
1001,141,0.2708226091195019
1001,1113,0.20657170777552547
1001,1589,0.219153920791739
1001,1942,0.3086780032328632
1002,638,0.2650879181230896
1003,174,0.2314904856206969
1003,578,0.2684608079796235
1003,1463,0.2274049779994842
1003,1492,0.2913594621986885
1003,1589,0.28281750240825615
1003,1803,0.24258769439952751
1003,1931,0.27634978734336185
1003,1942,0.23622120109790595
1004,1010,0.21349773917011394
1004,1398,0.21175990783735613
1005,1192,0.19617736995495996
1006,1480,0.2349405297787384
1006,1618,0.2465573222245529
1006,1632,0.45134281429959083
1007,104,0.25045497789426946
1007,174,0.23995120603151382
1007,385,0.24465384955550135
1007,701,0.23062630722836916
1007,1606,0.24683338046996398
1008,422,0.22110630985001273
1008,520,0.2607192734738336
1008,601,0.2317850126603246
1008,1859,0.20291649019457048
1009,1013,0.28234418334832856
1009,1084,0.3285791751696001
1009,1252,0.27846107281966426
1009,1306,0.26797675971135515
1009,1687,0.3377987059674535
1009,1767,0.25778468354360495
1010,603,0.2904091143413985
1010,693,0.28477151408802504
1010,1940,0.26285302611435135
1011,853,0.36248014118546606
1011,1038,0.2597772249918133
1011,1045,0.23617560442272204
1012,554,0.3021005668485494
1012,724,0.3016548926441004
1012,736,0.2940383265924565
1012,737,0.4390677783387348
1012,1240,0.28716477690448694
1012,1814,0.36152292052874385
1013,286,0.27057408542355604
1013,466,0.26760281969318944
1013,1009,0.2823441833483286
1013,1197,0.3200580687105853
1013,1306,0.34442098762711393
1013,1334,0.2323784428747284
1013,1777,0.28799872915344843
1013,1865,0.24831088368691456
1014,158,0.3354894988337489
1014,908,0.30095933336075387
1014,1118,0.4476785276570648
1015,595,0.24801149685463925
1015,636,0.3043427904526245
1015,637,0.2350788895968398
1015,644,0.32456783105000947
1015,882,0.32931225538983966
1015,1169,0.31341373149942336
1015,1362,0.3159478743063438
1015,1443,0.44141738613998227
1015,1503,0.32704451162239556
1015,1630,0.2790689077359126
1015,1668,0.42212417128105795
1015,1714,0.3022801958362417
1015,1719,0.3664058135840325
1015,1788,0.29064789736536717
1016,230,0.24437561215697304
1016,697,0.28015187051499313
1016,897,0.30247591670664287
1016,902,0.2444386662795649
1016,1755,0.2602921542665631
1016,1819,0.24508791595383184
1017,1047,0.22062037743557186
1017,1649,0.20003884736961403
1018,267,0.24928413589363085
1018,985,0.564104080407163
1018,1458,0.2784502303759487
1019,428,0.2431273903007162
1019,512,0.27534099347375574
1019,1470,0.2546305042253136
1020,59,0.38107063591985024
1020,481,0.28612362112691636
1020,663,0.3460420567380283
1020,801,0.26656149554798503
1020,1091,0.4748416444608868
1020,1272,0.2676605627795206
1021,433,0.19239320571800217
1021,1440,0.22184577076021086
1021,1772,0.19981099967083882
1022,621,0.28899533099942515
1022,942,0.38939522511014196
1022,1296,0.2534296060458844
1022,1744,0.2787962549278315
1022,1906,0.31337291369105175
1022,1924,0.31455320134890924
1022,1953,0.26339770139548957
1023,3,0.2668514025713186
1024,260,0.2629077632168906
1024,668,0.25347284388932206
1024,1488,0.44803252180900743
1024,1840,0.27352931481982967
1024,1898,0.26066888714004605
1025,103,0.27666492196178816
1025,1560,0.31041377712467516
1025,1800,0.2217118405058787
1025,1900,0.2312784801404243
1026,670,0.4323641227111078
1026,682,0.29987833306485384
1026,1194,0.2364793367703937
1026,1898,0.3362018792372661
1027,611,0.2728487333490119
1027,961,0.2276325986056195
1028,510,0.29714711903500496
1028,703,0.5426492207497553
1028,1349,0.39812711391111966
1028,1952,0.28216414278098256
1029,11,0.20074723810615583
1029,1623,0.1916139509211319
1030,783,0.3506176757565716
1030,1227,0.22878160524848512
1030,1361,0.236264522504366
1031,146,0.39579533399650907
1031,1104,0.29819274882051844
1031,1228,0.25897527604207143
1031,1275,0.21585576876487403
1031,1548,0.2145869626491324
1031,1746,0.3017658377479892
1032,227,0.2907958692339124
1032,241,0.3226682152800458
1032,308,0.3091258843490609
1032,1300,0.3506009520251942
1033,836,0.32867721551563234
1033,1125,0.3388134365186779
1033,1841,0.28402526567947306
1034,773,0.5937439262155346
1035,479,0.31172894375100657
1035,798,0.27237250543349784
1035,1251,0.20525075030911225
1035,1337,0.20582732773522458
1035,1524,0.21237260311946382
1036,256,0.40582215019910056
1036,285,0.42375513707251405
1036,486,0.31035046384444337
1036,812,0.36884108987775516
1036,1774,0.33598381075091405
1036,1904,0.44102620340315346
1037,342,0.37958955564474556
1038,702,0.3819090914974569
1038,1011,0.2597772249918133
1038,1112,0.34897954385723956
1038,1440,0.2228279284310792
1038,1577,0.26220727051644777
1039,118,0.497224523101861
1040,798,0.33355090381779384
1040,1070,0.3385234650363284
1040,1775,0.29138594029199777
1041,205,0.30999468815354186
1041,356,0.5915298203899192
1041,374,0.26517937981853673
1041,520,0.3722477134722636
1041,657,0.3117117891508122
1041,682,0.40456063138009785
1041,950,0.26124036431738384
1041,1073,0.2799844276930904
1041,1258,0.24882466495879127
1041,1817,0.2539097294377445
1042,236,0.24668255312433926
1042,1239,0.2168759914651219
1042,1558,0.2565040587438934
1043,91,0.23546859161951542
1043,447,0.23697714440023987
1043,451,0.2319346558096602
1043,585,0.27930182184600805
1043,769,0.2354718037091865
1043,960,0.25568381326810413
1043,1672,0.22710301324831203
1044,175,0.23801075465748678
1044,331,0.2595041584208207
1044,363,0.2269194973809352
1044,384,0.2169359432001099
1044,853,0.2297649790406124
1044,1105,0.2520684375677371
1044,1492,0.24436162191556174
1045,335,0.2498829871347146
1045,645,0.2675938889046796
1045,1011,0.23617560442272206
1045,1267,0.2325956733114356
1045,1359,0.2250019659787046
1045,1577,0.22997701110279287
1046,704,0.2850580702745592
1046,1388,0.3264860906191852
1047,118,0.2249484967511854
1047,1017,0.22062037743557186
1047,1460,0.23725821866375985
1048,314,0.21245176390877393
1048,1726,0.2428155638278701
1049,233,0.21165846036907293
1049,343,0.2042516946160426
1049,813,0.27788455303578247
1049,940,0.20146541758833178
1049,1182,0.2006292547141977
1049,1355,0.2567642062303249
1049,1567,0.21104929377468573
1049,1724,0.27312854435168665
1049,1842,0.31235726270300607
1050,642,0.23865967728286752
1050,690,0.2253826100149436
1050,931,0.2819110171592975
1051,234,0.4874920646738466
1052,613,0.28150436471807444
1052,1092,0.1973478431147439
1053,648,0.21282539731901362
1053,1238,0.22674297082675177
1054,880,0.22974137717495055
1054,972,0.263614284377648
1054,1403,0.30922681995590207
1054,1744,0.2727468193846748
1055,121,0.268462889721424
1055,1285,0.4853453232706799
1056,303,0.4370735641381977
1056,326,0.3248763053468471
1056,785,0.36890641994754997
1056,885,0.2690248321473561
1056,1119,0.2763883846236088
1056,1382,0.3190545337969079
1056,1766,0.3214198334839138
1057,476,0.3158416983061587
1057,714,0.4484278686375807
1058,323,0.2910252542758347
1058,337,0.3170189041430019
1058,620,0.28257111333149865
1058,878,0.24774218532143277
1058,1364,0.39703200501836183
1058,1399,0.2539772489546501
1058,1528,0.25653355485558793
1058,1755,0.27989266516708805
1059,466,0.3286323520915992
1059,908,0.2576410945349386
1059,1481,0.296440325924637
1059,1530,0.27279011400673003
1059,1575,0.289205372697147
1059,1687,0.29283009861406684
1060,1170,0.20916259021279854
1060,1178,0.2146903282127313
1061,105,0.3538312407035103
1062,25,0.33319480684332237
1062,386,0.2417903690511322
1062,418,0.23696527900211417
1062,466,0.42295463169331304
1062,643,0.24546566300055628
1062,934,0.33863588562185143
1062,938,0.3195003039127287
1062,970,0.25135886199138663
1062,1226,0.2499395620883904
1062,1345,0.2352307244559904
1062,1506,0.25064765321132765
1062,1510,0.2663924384728743
1062,1862,0.24059685315721027
1062,1875,0.2897381712448732
1063,379,0.25394371419733935
1063,473,0.2835264938012079
1063,493,0.26491833974161394
1063,540,0.4086357578430531
1063,583,0.25259743237157634
1063,668,0.2987857554154213
1063,934,0.2857636965749327
1063,1076,0.276872338489422
1063,1129,0.31306490249340846
1063,1186,0.26715688398786014
1063,1654,0.283987716839368
1063,1738,0.25934760398738466
1064,845,0.32837263088631946
1064,1069,0.36357383209954997
1065,125,0.19613164996408694
1065,739,0.33068934703237984
1065,815,0.23350749300571552
1065,1244,0.31728180372570175
1066,133,0.2564576306740191
1066,405,0.3560003718422948
1067,88,0.2637936787614398
1067,337,0.2878884190244208
1067,765,0.30502108142430784
1067,910,0.22315857740724648
1068,334,0.2722248214784885
1068,927,0.7182217745017134
1068,1158,0.2748506266112891
1069,688,0.22897113225106636
1069,1064,0.36357383209955
1070,798,0.2573184806461043
1070,1040,0.3385234650363284
1070,1095,0.27791546699644376
1071,1249,0.18341234619221225
1071,1855,0.16991518227482963
1072,182,0.21073866005013633
1072,302,0.23827173068131452
1072,383,0.2068797638385622
1072,803,0.22595630596515118
1072,912,0.26398440396571005
1072,1297,0.22040474752552405
1072,1576,0.21295413154707535
1072,1706,0.23028504859771368
1073,278,0.4987520988840221
1073,291,0.2731455202360697
1073,502,0.2838096383686113
1073,520,0.3555687079719774
1073,682,0.26096559129238406
1073,922,0.24941122150756861
1073,1041,0.2799844276930904
1073,1832,0.3810637723287313
1074,204,0.25130596013923284
1074,1144,0.2857959563940847
1074,1700,0.31021298257962626
1075,649,0.19730373121007752
1076,1063,0.276872338489422
1076,1186,0.4155389046075694
1076,1297,0.2596622782122707
1076,1505,0.24798040131169585
1076,1840,0.30140872444091565
1076,1898,0.2654743104208223
1077,134,0.20945746903842552
1077,468,0.2235004893658439
1077,1788,0.24332560457691135
1078,578,0.31808543496129127
1078,1308,0.2581589801200519
1078,1346,0.21452577088619826
1078,1492,0.26693162105058316
1078,1577,0.2942183092189759
1078,1601,0.24757634382349214
1079,215,0.30858769687132975
1079,501,0.322846714162324
1079,581,0.2817380370871784
1079,976,0.5909025516078568
1080,382,0.2627580694429512
1080,978,0.23585411573439957
1080,1458,0.2595653819007973
1080,1526,0.2811678703604627
1081,301,0.2533035517946485
1081,450,0.24676224034995142
1081,901,0.3845458687122321
1081,1256,0.2544381396126587
1082,164,0.2942502768196499
1082,192,0.2876775824053638
1082,217,0.30126597379232295
1082,800,0.2856395490591113
1082,900,0.2734112926646702
1082,1531,0.37495369085223557
1083,1431,0.23775041458566193
1083,1728,0.21075412109856373
1083,1866,0.22704220586092955
1084,519,0.3157128361790343
1084,551,0.27151353209737916
1084,1009,0.32857917516960006
1084,1252,0.2767484313947833
1084,1777,0.2220939977979235
1085,376,0.2823162586292844
1085,969,0.28589515192261344
1086,563,0.4297975350385791
1087,293,0.28122498363612997
1087,608,0.234026846550988
1087,1617,0.38390335207553666
1088,1578,0.397814875543095
1089,347,0.39140960403962416
1089,513,0.30833904603436213
1089,622,0.23996500726015477
1090,1363,0.22522186924222046
1090,1767,0.2046229906915755
1091,59,0.3380679233793196
1091,351,0.2775641917526327
1091,481,0.3685611062707525
1091,801,0.47701701251833484
1091,1020,0.4748416444608868
1092,701,0.24502696290049542
1092,1321,0.2050959991479066
1092,1606,0.2598692648685345
1092,1657,0.19969783407554528
1092,1684,0.20866294621793108
1092,1841,0.21999921959882288
1093,499,0.339047458222452
1093,1872,0.34234545984313525
1093,1898,0.25792177496287033
1094,1426,0.22045151188607962
1095,1070,0.27791546699644376
1095,1846,0.3497830761253749
1095,1912,0.36699540594034824
1096,8,0.39488662744511827
1096,237,0.4244259392852534
1096,667,0.4118859813644818
1096,680,0.5600480437193709
1096,1920,0.3688848305854495
1097,1620,0.3047423495536423
1097,1881,0.3651672606246629
1098,207,0.30698398673278526
1098,551,0.23843857890738215
1098,758,0.2919952378145157
1098,791,0.24639951502892282
1098,806,0.3053107838585953
1098,1849,0.25932085212445044
1099,1732,0.24518174633761072
1099,1762,0.22207839462650747
1099,1898,0.3243557543234488
1100,7,0.1828663850615869
1100,725,0.28939447480731173
1100,1011,0.20197905147853162
1100,1359,0.1912276014053891
1101,1770,0.2830128358817339
1101,1832,0.27208489967048705
1102,378,0.2352883195856325
1102,564,0.21706073735747092
1103,203,0.2410774665193352
1103,226,0.21674014641499206
1103,507,0.24784647763594927
1103,1849,0.23195306994221723
1104,316,0.3133622537776955
1104,757,0.23148710196004985
1104,1031,0.2981927488205185
1104,1222,0.26353973721456303
1104,1556,0.26751637771124054
1104,1701,0.27646332743584384
1104,1746,0.22631371564685024
1105,1044,0.2520684375677371
1105,1115,0.27926617840130236
1105,1260,0.24280379233321822
1105,1346,0.3132412977848057
1105,1492,0.28541532626532323
1105,1577,0.2868923355355938
1106,145,0.22793199285709756
1106,183,0.281005928982879
1106,289,0.21928537561439973
1106,493,0.2167981621594478
1106,784,0.2931587660241038
1106,785,0.216811259277329
1106,928,0.25117845926354804
1106,1805,0.22535975441717096
1107,325,0.20297077694765953
1108,631,0.21962758869255972
1108,1168,0.24275635982078198
1108,1263,0.2620296549606271
1108,1362,0.25101343202018284
1108,1679,0.22600446718019576
1109,1776,0.2165388374374365
1110,518,0.2479638128440281
1110,561,0.34555998919566483
1110,749,0.3016953806247603
1110,1022,0.22819922670840553
1110,1296,0.5339904239133196
1110,1331,0.2658621988138604
1110,1465,0.2362900782480689
1110,1599,0.49250575400187574
1111,0,0.31955601548578827
1111,257,0.3163359299656148
1111,459,0.28858181237483793
1112,701,0.24742048546330395
1112,1038,0.34897954385723956
1112,1189,0.29704201853317824
1112,1384,0.25163860211700306
1112,1577,0.3603101951316351
1112,1589,0.2203776261810451
1112,1684,0.2612416022930695
1112,1772,0.22370070303604633
1113,20,0.29842082650727836
1113,76,0.3057888166256098
1113,338,0.284468198792045
1113,450,0.36053901795014187
1113,765,0.26582015587936675
1113,901,0.3657335251288744
1113,909,0.4169625141855848
1113,1256,0.2521936195892514
1114,162,0.3002323034371979
1114,1157,0.24400249942361513
1114,1668,0.2437529946423316
1114,1714,0.24416214469409095
1114,1719,0.2532253849954426
1115,150,0.32444808175068085
1115,587,0.6351908665820857
1115,612,0.36081316165052285
1116,884,0.30720035716077504
1117,377,0.2538416719270348
1117,863,0.2739605569858826
1117,1544,0.22789136105790941
1117,1741,0.3540396889645149
1117,1848,0.22162141520540718
1118,908,0.39477055162422453
1118,982,0.31171537770509405
1118,1014,0.44767852765706484
1118,1173,0.3839342374406878
1119,341,0.2828722510426182
1119,460,0.3317049382606587
1119,784,0.3023143144107857
1119,785,0.36733257723366786
1119,820,0.3543682762930658
1119,1056,0.2763883846236088
1119,1195,0.29969165505182194
1119,1334,0.30937892373845355
1119,1382,0.3230273110009166
1119,1513,0.36834990125454997
1119,1613,0.31283787002567726
1119,1719,0.3287047390041793
1119,1727,0.33013919910035017
1119,1766,0.35439232453111574
1119,1783,0.32765110258157604
1119,1874,0.28059897304032777
1120,424,0.4979914900790838
1120,668,0.3319903792512885
1120,779,0.5217224539617389
1120,1315,0.3013907057237488
1120,1348,0.45129566709242275
1120,1935,0.3365361683409781
1121,945,0.24531349729350108
1121,1191,0.23261340338259756
1121,1398,0.26989027984832303
1122,1484,0.3807497105102076
1123,136,0.21561545689140235
1123,1163,0.25450882577517275
1123,1167,0.21176610677171587
1124,1003,0.2262127605885798
1124,1326,0.3610148051531346
1124,1492,0.32557863590366454
1124,1497,0.2223906551375394
1124,1808,0.24865966971573644
1125,697,0.2749656213323782
1125,902,0.2663212895657731
1125,1033,0.3388134365186779
1126,507,0.21684289174934618
1126,705,0.30966044057952413
1126,860,0.24959774640416807
1126,919,0.3307054012067011
1126,1188,0.4111352616441484
1127,188,0.22967330184719836
1127,326,0.2167228634010861
1127,520,0.20520340407402962
1127,524,0.2235822177779468
1127,1270,0.22954608499404214
1127,1343,0.22028911833099693
1128,559,0.2213465659271462
1128,1311,0.2157232328002583
1129,274,0.22381336540643912
1129,289,0.21749825762455582
1129,493,0.4051305838444066
1129,540,0.41852898196131016
1129,565,0.31483251403079865
1129,870,0.22376931766580505
1129,899,0.2851815799884869
1129,934,0.4014427438461366
1129,1063,0.31306490249340846
1129,1226,0.2974386723378231
1129,1316,0.28204859523139597
1129,1468,0.21273737896871536
1129,1898,0.2663835847192564
1130,385,0.2300081190025461
1130,451,0.1947985874093562
1130,917,0.2981161548157599
1130,927,0.4329056530879418
1130,953,0.19405025189456052
1131,935,0.2951993762578187
1131,1196,0.2604704152097554
1132,351,0.23843608897399002
1132,642,0.26312113130765935
1132,1020,0.26601642549379123
1132,1697,0.2781628238892406
1132,1893,0.3208267384136944
1133,686,0.409818124354887
1133,1473,0.25062264539427503
1133,1557,0.27628893719195385
1134,1852,0.570484267372047
1134,1866,0.24139158848934236
1135,1448,0.23051539465303916
1135,1538,0.17273181267215015
1136,1806,0.26444151683398376
1137,285,0.3460401020977964
1137,1735,0.4009058751841453
1137,1774,0.35414875598029666
1138,407,0.46177709391649335
1138,505,0.201981319434164
1139,1247,0.30082650408178346
1140,506,0.2750720487934376
1140,1240,0.22937488112215382
1140,1273,0.2740682205327195
1141,396,0.31784516420326137
1141,468,0.2873957383551433
1141,951,0.28224095249943326
1142,289,0.2142702792267875
1142,1195,0.3256566882901693
1142,1258,0.2212677515369135
1142,1471,0.22767177465772365
1142,1662,0.22776848009002576
1142,1767,0.27580522892665515
1143,240,0.24795361768853763
1143,883,0.23844256869683242
1143,931,0.33390314297446655
1143,1536,0.25937780311730135
1143,1849,0.24589088756329214
1143,1924,0.2751158745353653
1144,254,0.255584693782868
1144,1074,0.2857959563940847
1144,1867,0.26673662055299097
1145,264,0.2898486714263878
1145,502,0.21152750046976906
1145,661,0.22507178471868627
1145,775,0.35446611006611856
1145,1263,0.30692164263949556
1146,1905,0.21243744235261824
1147,552,0.40222576033858787
1148,557,0.2283560265379131
1148,878,0.2589215393756438
1148,1500,0.2157614374392356
1148,1528,0.23818776719406853
1149,169,0.23450327006481186
1149,256,0.25872131920484137
1149,1036,0.23432594507652593
1149,1756,0.2362686025271729
1150,746,0.30554862256879317
1150,878,0.2438162751270115
1150,1526,0.2083025842611493
1151,692,0.21174535902065716
1151,1496,0.24350550323839668
1151,1556,0.31573164114715635
1151,1860,0.21321763912375918
1152,928,0.32252540158770704
1152,1162,0.24324496178713592
1152,1334,0.30887586004088635
1152,1512,0.2843728747401684
1152,1766,0.35507580718069265
1153,1212,0.2726536988770753
1153,1511,0.32311711548888417
1154,350,0.2801689020662039
1154,696,0.3429298435268844
1154,1176,0.29051044266444664
1155,873,0.3843665668803171
1155,1209,0.5947885545624041
1155,1716,0.3988319197965661
1155,1800,0.33373853271738296
1156,689,0.28047555962772064
1156,1269,0.2589172801283054
1156,1322,0.23206567557065744
1157,863,0.20538034616901454
1157,964,0.25020443421739175
1157,1114,0.2440024994236151
1157,1668,0.20603978077060647
1157,1950,0.23041570030983619
1158,615,0.22241230735942424
1158,927,0.34593666118467825
1158,1068,0.2748506266112891
1159,605,0.25506238037793977
1159,1153,0.24355450164952136
1159,1737,0.1992665736585661
1160,812,0.44161518580788356
1161,54,0.2330034838984415
1161,145,0.25592295502001455
1161,182,0.24404751850236153
1161,184,0.21479485867655124
1161,1226,0.21475483266789322
1161,1294,0.36244247889218006
1162,681,0.27632492777087253
1162,775,0.24950907822277596
1162,1334,0.3004403118125354
1162,1470,0.2662005355969941
1162,1512,0.27422731946517026
1162,1766,0.3848076630092032
1163,491,0.2792344813161813
1163,813,0.281657221642468
1163,1123,0.25450882577517275
1163,1169,0.2524805509980962
1163,1365,0.2886530792734005
1164,62,0.27893378875863173
1164,256,0.27589141500966435
1164,567,0.2726838034806509
1164,1154,0.25158861269720406
1164,1804,0.25764400079689914
1164,1904,0.32366048975989514
1165,370,0.21389747231007253
1166,145,0.2782353673412405
1166,424,0.2477308295637529
1166,1197,0.27452978528459987
1166,1297,0.23472629122515565
1166,1306,0.29711709340470366
1166,1767,0.2480186687006027
1166,1837,0.25950273409814634
1166,1865,0.2606594842353807
1166,1898,0.2831635254201026
1166,1933,0.3012282516351249
1167,178,0.23202493627020943
1167,546,0.2585985829323795
1167,1304,0.29215527345000375
1168,782,0.20612913006433767
1168,914,0.21514685643407197
1168,923,0.20280354884553387
1168,1108,0.242756359820782
1168,1314,0.2496415184043697
1169,595,0.2924509577609129
1169,636,0.37494998827918763
1169,813,0.28392292447831163
1169,882,0.271504151213536
1169,1015,0.31341373149942336
1169,1336,0.3289796698888126
1169,1365,0.27694642760928545
1169,1548,0.2710354452054638
1170,213,0.2357812156169252
1171,1347,0.30677841665746747
1171,1646,0.6521708615354528
1172,177,0.45273346899017686
1172,962,0.18966775389892973
1173,1014,0.26694388575743505
1173,1118,0.3839342374406878
1173,1556,0.34105091772728563
1173,1575,0.42386062840161204
1173,1777,0.24139262108991988
1174,12,0.22587475988504419
1174,818,0.2235317254387301
1174,1912,0.2505923854446003
1175,1829,0.24058652382003098
1176,250,0.4338484394325842
1176,1154,0.29051044266444664
1176,1829,0.4504060136137479
1177,1257,0.19934868654382368
1177,1407,0.27046891864796624
1178,615,0.22009935784373835
1178,692,0.22171521690532156
1178,811,0.2205480678578128
1178,978,0.23130583487623296
1178,1332,0.21920590605253548
1178,1570,0.3434510102665137
1179,799,0.36103282609845344
1179,944,0.2824714558999674
1179,1570,0.3312846837413056
1180,1693,0.2689829443781827
1180,1733,0.5357979751805264
1180,1947,0.23290740217907788
1181,1489,0.22780175996013996
1182,1363,0.28585378714653026
1182,1517,0.2497623513201326
1182,1551,0.22114206562364
1182,1626,0.2264550710216096
1183,231,0.2002025517278604
1183,279,0.23623569829760407
1183,628,0.22869798260020663
1183,791,0.23921893205207473
1184,206,0.20218188341042412
1184,960,0.20092060276061924
1184,1050,0.20458104228874574
1185,220,0.20677300687081088
1185,225,0.25602156488092265
1185,1208,0.23127234940558666
1185,1355,0.21261514835879772
1185,1610,0.25391293166410844
1185,1695,0.21008386549620797
1185,1919,0.302213127662015
1186,1063,0.26715688398786014
1186,1076,0.4155389046075694
1186,1840,0.2583034634805485
1187,1232,0.28448158160584236
1187,1331,0.23989084735882055
1187,1643,0.3035462247549639
1188,705,0.5512480068653994
1188,763,0.3985537563408562
1188,860,0.4088880275630037
1188,1126,0.4111352616441484
1189,344,0.2524373664032944
1189,1112,0.29704201853317824
1189,1411,0.2384978532072126
1190,455,0.3995503848782141
1191,907,0.29897799749554105
1191,1388,0.28261798485568773
1191,1678,0.46850428168783526
1192,1602,0.2522978473092827
1193,372,0.29235010450440463
1194,195,0.26864631952446
1194,919,0.2605827533884222
1194,1611,0.2692511161358419
1194,1721,0.2986976911499412
1195,784,0.2562231516347594
1195,1119,0.299691655051822
1195,1142,0.3256566882901693
1195,1235,0.33605030028580013
1195,1551,0.30245271928931716
1195,1613,0.3734020411780824
1195,1645,0.3861623988629779
1195,1719,0.2973582482448701
1195,1766,0.25236385830284447
1195,1783,0.28805907713629586
1196,224,0.40228427845188625
1196,507,0.2293065167794897
1196,1131,0.2604704152097554
1196,1235,0.22115302531095787
1196,1437,0.2154872155720067
1196,1621,0.23904429131325852
1197,286,0.3285124129545359
1197,1306,0.3531734705031207
1197,1865,0.350597684852704
1198,1206,0.22762634029333823
1198,1344,0.34583384930343614
1198,1596,0.22812391709027358
1198,1807,0.21589947712774613
1198,1937,0.2419384910359916
1199,239,0.2049892098858242
1199,314,0.20758527457515888
1199,551,0.2588889529309898
1199,1465,0.2703672809840776
1200,1831,0.31669544743931227
1200,1847,0.24799924398554146
1200,1951,0.3249846344747849
1201,977,0.2274995412046735
1202,1493,0.19490498570411408
1203,1356,0.36390391390934096
1203,1360,0.18811990354645952
1204,804,0.3058692795643347
1204,856,0.3186258205120313
1204,1319,0.3240191088864983
1205,246,0.304075522299302
1205,353,0.44328901870628895
1205,1220,0.2944179844397592
1206,1344,0.4674765917865282
1207,1052,0.1879122505463999
1208,33,0.2825367509232694
1208,510,0.21597537715920379
1208,703,0.22821583803393244
1208,1028,0.24022815279619278
1208,1185,0.23127234940558666
1208,1232,0.24810914801416087
1208,1452,0.24760532850982608
1208,1919,0.3422124717963734
1209,1155,0.5947885545624043
1209,1716,0.3863442387989146
1209,1800,0.31351025407924477
1210,544,0.19679074039445382
1210,1283,0.24245179374937262
1210,1644,0.2361463003582671
1211,458,0.20154502691317555
1212,689,0.27893045986461606
1212,802,0.2695906666892668
1212,1153,0.27265369887707525
1212,1279,0.2858307902541422
1213,394,0.21796107179866026
1213,1056,0.2441923442621106
1213,1636,0.3077882009675514
1214,56,0.224195784400434
1214,160,0.2814381871197814
1214,389,0.2742546109502854
1214,652,0.24340584919759453
1214,782,0.24271255980432282
1214,923,0.23288425607698124
1214,1275,0.2445237703757908
1214,1732,0.23304811934206143
1214,1789,0.3018074883521351
1215,595,0.385886211857308
1215,1236,0.4586404837332316
1215,1303,0.3622606732174867
1215,1324,0.2910642619546364
1216,329,0.20792793288060255
1216,1440,0.20025418673968826
1217,1762,0.2650299359800292
1218,446,0.18732768211654033
1218,675,0.34705960538815733
1219,699,0.2441316455710111
1219,791,0.42290745301456334
1219,1365,0.26907580893926974
1219,1372,0.2443230227187347
1219,1477,0.3482906765507619
1219,1536,0.269251849481949
1219,1688,0.3981535939549677
1219,1701,0.33963340147401894
1219,1746,0.32139264762994024
1219,1755,0.2810437045528512
1220,353,0.24265584226350473
1220,1205,0.2944179844397592
1221,958,0.2186807696675646
1221,1346,0.21631091586694484
1221,1384,0.2538393276175544
1221,1815,0.2207885873573081
1221,1919,0.22724834640430705
1222,654,0.29089490783226923
1222,771,0.24802598799295306
1222,811,0.2479378165791503
1222,959,0.34682719200233025
1222,1104,0.263539737214563
1222,1357,0.22842021494437628
1222,1499,0.30192311905525687
1222,1548,0.2746118862443106
1222,1688,0.2051019485881742
1222,1841,0.2052639369067604
1223,919,0.18206808147965756
1223,1314,0.23402139883354908
1224,86,0.294105104585015
1224,243,0.23870109376148016
1224,788,0.28101409310580194
1224,1346,0.23311340149589843
